Beschäftigungslose	Beschäftigungslose	NN	negative	-/-0.0048/-	L
Beschäftigungsloser	Beschäftigungsloser	NN	negative	-/-0.0048/-	L
Beschämung	Beschämung	NN	negative	-/-0.0048/-	L
Beseitigung	Beseitigung	NN	negative	-/-0.0048/-	L
Besessenheit	Besessenheit	NN	negative	-/-/-	D
Besitzgier	Besitzgier	NN	negative	-/-/-	D
Besitzstörung	Besitzstörung	NN	negative	-/-/-	D
Besoffene	Besoffene	NN	negative	-/-/-	D
Besorgnis	Besorgnis	NN	negative	-/-0.0048/-	L
Besorgtheit	Besorgtheit	NN	negative	-/-/-	D
Besprengung	Besprengung	NN	negative	-/-/-	D
Bestechlichkeit	Bestechlichkeit	NN	negative	-/-/-	D
Bestechung	Bestechung	NN	negative	-/-0.0048/-	L
Bestechungsgeld	Bestechungsgeld	NN	negative	-/-/-	D
Besteuerung	Besteuerung	NN	negative	-/-0.0048/-	L
Bestie	Bestie	NN	negative	-/-/-	D
Bestrafung	Bestrafung	NN	negative	-/-0.0048/-	L
Bestürztheit	Bestürztheit	NN	negative	-/-/-	D
Bestürzung	Bestürzung	NN	negative	-/-0.0048/-	L
Betretenheit	Betretenheit	NN	negative	-/-/-	D
Betriebsausfall	Betriebsausfall	NN	negative	-/-/-	D
Betriebsunterbrechung	Betriebsunterbrechung	NN	negative	-/-/-	D
Betroffenheit	Betroffenheit	NN	negative	-/-/-	D
Betrug	Betrug	NN	negative	-/-0.4913/-	L
Betrübnis	Betrübnis	NN	negative	-/-/-	D
Betrüger	Betrüger	NN	negative	-/-0.3311/-	L
Betrügerei	Betrügerei	NN	negative	-/-/-	D
Betrügerin	Betrügerin	NN	negative	-/-/-	D
Bettelei	Bettelei	NN	negative	-/-/-	D
Bettler	Bettler	NN	negative	-/-/-	D
Beule	Beule	NN	negative	-/-0.0048/-	L
Beunruhigung	Beunruhigung	NN	negative	-/-0.324/-	L
Beute	Beute	NN	negative	-/-/-	D
Bevormundung	Bevormundung	NN	negative	-/-0.0048/-	L
Beweihräucherung	Beweihräucherung	NN	negative	-/-/-	D
Bezichtigung	Bezichtigung	NN	negative	-/-/-	D
Beängstigung	Beängstigung	NN	negative	-/-/-	D
Biederkeit	Biederkeit	NN	negative	-/-/-	D
Biegung	Biegung	NN	negative	-/-/-	D
Biest	Biest	NN	negative	0/0/1	D
Binsenwahrheit	Binsenwahrheit	NN	negative	-/-/-	D
Bissigkeit	Bissigkeit	NN	negative	-/-/-	D
Bitte	Bitte	NN	negative	0.169811/0.698113/0.132075	D
Bitterkeit	Bitterkeit	NN	negative	-/-0.0048/-	L
Blabla	Blabla	NN	negative	0/1/0	D
Blamage	Blamage	NN	negative	0/1/0	D
Blasenbildung	Blasenbildung	NN	negative	-/-/-	D
Blasphemie	Blasphemie	NN	negative	-/-/-	D
Blendeffekt	Blendeffekt	NN	negative	-/-/-	D
Blendempfindung	Blendempfindung	NN	negative	-/-/-	D
Blendlicht	Blendlicht	NN	negative	-/-/-	D
Blendung	Blendung	NN	negative	-/-/-	D
Blendwerk	Blendwerk	NN	negative	-/-/-	D
Blindgänger	Blindgänger	NN	negative	0/0/1	D
Blindheit	Blindheit	NN	negative	-/-0.0048/-	L
Blindstrom	Blindstrom	NN	negative	-/-/-	D
Blitzeinbruch	Blitzeinbruch	NN	negative	-/-/-	D
Blockade	Blockade	NN	negative	-/-0.0048/-	L
Blockierung	Blockierung	NN	negative	-/-0.0048/-	L
Blut	Blut	NN	negative	0.4/0.6/0	D
Blutalkohol	Blutalkohol	NN	negative	-/-/-	D
Blutbad	Blutbad	NN	negative	-/-/-	D
Blutegel	Blutegel	NN	negative	-/-/-	D
Bluterguß	Bluterguß	NN	negative	-/-/-	D
Blutgeschwür	Blutgeschwür	NN	negative	-/-/-	D
Blutrausch	Blutrausch	NN	negative	-/-/-	D
Blutsauger	Blutsauger	NN	negative	-/-/-	D
Blutvergießen	Blutvergießen	NN	negative	-/-/-	D
Bläschenbildung	Bläschenbildung	NN	negative	-/-/-	D
Blöckchen	Blöckchen	NN	negative	-/-/-	D
Blödheit	Blödheit	NN	negative	-/-0.0048/-	L
Blödmann	Blödmann	NN	negative	-/-/-	D
Blödsinn	Blödsinn	NN	negative	-/-/-	D
Bock	Bock	NN	negative	0.333333/0.333333/0.333333	D
Bohei	Bohei	NN	negative	-/-/-	D
Bollwerk	Bollwerk	NN	negative	-/-/-	D
Bombarde	Bombarde	NN	negative	-/-/-	D
Bombardement	Bombardement	NN	negative	-/-0.0048/-	L
Bombardierung	Bombardierung	NN	negative	-/-0.0048/-	L
Bombe	Bombe	NN	negative	-/-0.0048/-	L
Borste	Borste	NN	negative	1/0/0	D
Boshaftigkeit	Boshaftigkeit	NN	negative	-/-/-	D
Bosheit	Bosheit	NN	negative	-/-0.3371/-	L
Bowle	Bowle	NN	negative	-/-/-	D
Boykott	Boykott	NN	negative	-/-/-	D
Brand	Brand	NN	negative	-/-0.0048/-	L
Brandmal	Brandmal	NN	negative	-/-/-	D
Brandschatzung	Brandschatzung	NN	negative	-/-/-	D
Brandstifter	Brandstifter	NN	negative	-/-/-	D
Brandwunde	Brandwunde	NN	negative	-/-/-	D
Bravade	Bravade	NN	negative	-/-/-	D
Brecheisen	Brecheisen	NN	negative	-/-/-	D
Bregen	Bregen	NE	negative	-/-/-	D
Brennnessel	Brennnessel	NN	negative	-/-/-	D
Bresche	Bresche	NN	negative	-/-/-	D
Bruch	Bruch	NN	negative	-/-0.3463/-	L
Bruchgefüge	Bruchgefüge	NN	negative	-/-/-	D
Bruchlinie	Bruchlinie	NN	negative	-/-/-	D
Bruchstück	Bruchstück	NN	negative	0/1/0	D
Brummschädel	Brummschädel	NN	negative	-/-/-	D
Brut	Brut	NN	negative	0/1/0	D
Brutalität	Brutalität	NN	negative	-/-0.0048/-	L
Brüskierung	Brüskierung	NN	negative	-/-/-	D
Bube	Bube	NN	negative	-/-/-	D
Bug	Bug	NN	negative	0/0.333333/0.666667	D
Bugbrett	Bugbrett	NN	negative	-/-/-	D
Bugkonus	Bugkonus	NN	negative	-/-/-	D
Buhlschaft	Buhlschaft	NN	negative	-/-/-	D
Buhmann	Buhmann	NN	negative	-/-/-	D
Buhruf	Buhruf	NN	negative	-/-/-	D
Bulle	Bulle	NN	negative	-/-/-	D
Bummelant	Bummelant	NN	negative	-/-/-	D
Bummler	Bummler	NN	negative	-/-/-	D
Burgverlies	Burgverlies	NN	negative	-/-/-	D
Butt	Butt	NN	negative	-/-/-	D
Buße	Buße	NN	negative	-/-/-	D
Bußgeld	Bußgeld	NN	negative	-/-0.3377/-	L
Bußgeldbescheid	Bußgeldbescheid	NN	negative	-/-/-	D
Bändigung	Bändigung	NN	negative	-/-/-	D
Bö	Bö	XY	negative	-/-/-	D
Bösartigkeit	Bösartigkeit	NN	negative	-/-0.3189/-	L
Böse	Böse	NN	negative	0.333333/0.666667/0	D
Bösewicht	Bösewicht	NN	negative	-/-0.0048/-	L
Böswilligkeit	Böswilligkeit	NN	negative	-/-/-	D
Büffelei	Büffelei	NN	negative	-/-/-	D
Bürde	Bürde	NN	negative	-/-0.0524/-	L
Büßer	Büßer	NN	negative	-/-/-	D
Büßerin	Büßerin	NN	negative	-/-/-	D
Caecitas	Caecitas	NN	negative	-/-/-	D
Chaos	Chaos	NN	negative	-/-0.3489/-	L
Charakterschwäche	Charakterschwäche	NN	negative	-/-/-	D
Chicane	Chicane	NE	negative	-/-/-	D
Choke	Choke	NN	negative	-/-/-	D
Clog	Clog	NN	negative	-/-/-	D
Crash	Crash	NN	negative	-/-0.1885/-	L
Dampfwolke	Dampfwolke	NN	negative	-/-/-	D
Darlehen	Darlehen	NN	negative	-/-/-	D
Debakel	Debakel	NN	negative	-/-/-	D
Debatte	Debatte	NN	negative	0/0/1	D
Debilität	Debilität	NN	negative	-/-/-	D
Deckmantel	Deckmantel	NN	negative	-/-/-	D
Decksprung	Decksprung	NN	negative	-/-/-	D
Deckungsgeschäft	Deckungsgeschäft	NN	negative	-/-/-	D
Deckungsgrad	Deckungsgrad	NN	negative	-/-/-	D
Defekt	Defekt	NN	negative	-/-0.0048/-	L
Defektelektron	Defektelektron	NN	negative	-/-/-	D
Defensive	Defensive	NN	negative	-/-/-	D
Defizienz	Defizienz	NN	negative	-/-/-	D
Defizit	Defizit	NN	negative	-/-0.347/-	L
Deflations	Deflations	NN	negative	-/-/-	D
Deformation	Deformation	NN	negative	-/-0.0048/-	L
Defäkation	Defäkation	NN	negative	-/-/-	D
Degeneration	Degeneration	NN	negative	-/-/-	D
Degradierung	Degradierung	NN	negative	-/-0.3137/-	L
Deiwel	Deiwel	NN	negative	-/-/-	D
Dejectio	Dejectio	NN	negative	-/-/-	D
Dejektion	Dejektion	NN	negative	-/-/-	D
Dekadenz	Dekadenz	NN	negative	-/-0.0048/-	L
Delikt	Delikt	NN	negative	-/-/-	D
Delinquent	Delinquent	NN	negative	-/-/-	D
Delinquentin	Delinquentin	NN	negative	-/-/-	D
Delinquenz	Delinquenz	NN	negative	-/-/-	D
Delirium	Delirium	NN	negative	-/-/-	D
Demütigung	Demütigung	NN	negative	-/-0.0048/-	L
Denkfehler	Denkfehler	NN	negative	-/-0.0048/-	L
Denkpause	Denkpause	NN	negative	-/-/-	D
Denkschrift	Denkschrift	NN	negative	-/-/-	D
Depp	Depp	NE	negative	-/-/-	D
Depression	Depression	NN	negative	-/-0.4951/-	L
Desaster	Desaster	NN	negative	-/-0.3413/-	L
Desertion	Desertion	NN	negative	-/-/-	D
Desinteresse	Desinteresse	NN	negative	-/-0.3348/-	L
Despot	Despot	NN	negative	-/-/-	D
Despotie	Despotie	NN	negative	-/-/-	D
Despotismus	Despotismus	NN	negative	-/-/-	D
Destabilisierung	Destabilisierung	NN	negative	-/-/-	D
Destruktion	Destruktion	NN	negative	-/-/-	D
Detonation	Detonation	NN	negative	-/-/-	D
Deutelei	Deutelei	NN	negative	-/-/-	D
Dezimierung	Dezimierung	NN	negative	-/-0.0048/-	L
Dickerchen	Dickerchen	NN	negative	-/-/-	D
Dickfelligkeit	Dickfelligkeit	NN	negative	-/-/-	D
Dickköpfigkeit	Dickköpfigkeit	NN	negative	-/-/-	D
Dieb	Dieb	NN	negative	-/-0.1962/-	L
Diebstahl	Diebstahl	NN	negative	-/-0.3505/-	L
Dienstunfähigkeit	Dienstunfähigkeit	NN	negative	-/-/-	D
Diffamierung	Diffamierung	NN	negative	-/-0.4591/-	L
Diktator	Diktator	NN	negative	-/-0.0048/-	L
Dilemma	Dilemma	NN	negative	-/-0.3403/-	L
Diskontinuität	Diskontinuität	NN	negative	-/-/-	D
Diskriminierung	Diskriminierung	NN	negative	-/-0.0048/-	L
Diskussion	Diskussion	NN	negative	-/-/-	D
Disput	Disput	NN	negative	-/-/-	D
Dissen	Dissen	NE	negative	-/-/-	D
Dissens	Dissens	NN	negative	-/-0.0048/-	L
Dissident	Dissident	NN	negative	-/-/-	D
Dissonanz	Dissonanz	NN	negative	-/-/-	D
Distanzierung	Distanzierung	NN	negative	-/-/-	D
Dolchstoß	Dolchstoß	NN	negative	-/-/-	D
Dominante	Dominante	NN	negative	-/-/-	D
Dominanz	Dominanz	NN	negative	-/-/-	D
Domination	Domination	NN	negative	-/-/-	D
Dominierung	Dominierung	NN	negative	-/-0.0048/-	L
Donner	Donner	NN	negative	-/-/-	D
Doppeldeutigkeit	Doppeldeutigkeit	NN	negative	-/-0.0048/-	L
Doppelsinn	Doppelsinn	NN	negative	-/-/-	D
Doppelspiel	Doppelspiel	NN	negative	-/-0.0048/-	L
Doppelwertigkeit	Doppelwertigkeit	NN	negative	-/-/-	D
Doppelzüngigkeit	Doppelzüngigkeit	NN	negative	-/-/-	D
Dorn	Dorn	NN	negative	-/-/-	D
Dotierung	Dotierung	NN	negative	-/-/-	D
Drache	Drache	NN	negative	0/1/0	D
Drag&eacutee	Drag&eacutee	NE	negative	-/-/-	D
Dragoner	Dragoner	NN	negative	-/-/-	D
Drahtbruch	Drahtbruch	NN	negative	-/-/-	D
Drama	Drama	NN	negative	-/-/-	D
Drang	Drang	NN	negative	0/1/0	D
Drangsal	Drangsal	NN	negative	-/-/-	D
Draufgängertum	Draufgängertum	NN	negative	-/-/-	D
Dreck	Dreck	NN	negative	-/-0.0048/-	L
Drecksloch	Drecksloch	NN	negative	-/-/-	D
Drehkrankheit	Drehkrankheit	NN	negative	-/-/-	D
Dreikäsehoch	Dreikäsehoch	NN	negative	-/-/-	D
Dreistigkeit	Dreistigkeit	NN	negative	-/-/-	D
Drift	Drift	NN	negative	-/-0.0048/-	L
Dringlichkeit	Dringlichkeit	NN	negative	-/-/-	D
Drogenabhängige	Drogenabhängige	NN	negative	-/-/-	D
Drohbrief	Drohbrief	NN	negative	-/-/-	D
Drohung	Drohung	NN	negative	-/-0.0048/-	L
Drossel	Drossel	NN	negative	-/-/-	D
Drosselung	Drosselung	NN	negative	-/-0.3178/-	L
Druck	Druck	NN	negative	0.288462/0.384615/0.326923	D
Dränger	Dränger	NN	negative	-/-/-	D
Drückeberger	Drückeberger	NN	negative	-/-/-	D
Drücker	Drücker	NN	negative	0/0/1	D
Dubiose	Dubiose	NN	negative	-/-/-	D
Ducht	Ducht	NE	negative	-/-/-	D
Duckmäuser	Duckmäuser	NN	negative	-/-/-	D
Duldung	Duldung	NN	negative	-/-/-	D
Dummheit	Dummheit	NN	negative	-/-0.4877/-	L
Dummkopf	Dummkopf	NN	negative	-/-0.0048/-	L
Dunkel	Dunkel	NN	negative	0.382353/0.470588/0.147059	D
Dunkelheit	Dunkelheit	NN	negative	-/-0.3547/-	L
Dunst	Dunst	NN	negative	1/0/0	D
Dunstwolke	Dunstwolke	NN	negative	-/-/-	D
Durchbiegung	Durchbiegung	NN	negative	-/-/-	D
Durchbrenner	Durchbrenner	NN	negative	-/-/-	D
Durcheinander	Durcheinander	NN	negative	-/-0.0048/-	L
Durchhang	Durchhang	NN	negative	-/-/-	D
Durchschnitt	Durchschnitt	NN	negative	0.0909091/0.363636/0.545455	D
Durchschuß	Durchschuß	NN	negative	-/-/-	D
Durst	Durst	NN	negative	0/1/0	D
Dussel	Dussel	NN	negative	-/-0.3094/-	L
Dutzendmensch	Dutzendmensch	NN	negative	-/-/-	D
Dämel	Dämel	NN	negative	-/-/-	D
Dämon	Dämon	NN	negative	-/-/-	D
Dämpfer	Dämpfer	NN	negative	-/-0.0048/-	L
Dünkel	Dünkel	NN	negative	-/-/-	D
Dürftigkeit	Dürftigkeit	NN	negative	-/-/-	D
Dürre	Dürre	NN	negative	-/-0.0048/-	L
Düsterheit	Düsterheit	NN	negative	-/-/-	D
Düsterkeit	Düsterkeit	NN	negative	-/-/-	D
Düsternis	Düsternis	NN	negative	-/-0.0048/-	L
Egge	Egge	NN	negative	-/-/-	D
Ego	Ego	NE	negative	0/1/0	D
Egoismus	Egoismus	NN	negative	-/-/-	D
Egoist	Egoist	NN	negative	-/-0.3179/-	L
Egotismus	Egotismus	NN	negative	-/-/-	D
Ehebruch	Ehebruch	NN	negative	-/-0.4743/-	L
Ehescheidung	Ehescheidung	NN	negative	-/-/-	D
Ehrabschneider	Ehrabschneider	NN	negative	-/-/-	D
Ehrenkränkung	Ehrenkränkung	NN	negative	-/-/-	D
Ehrlosigkeit	Ehrlosigkeit	NN	negative	-/-/-	D
Eiferer	Eiferer	NN	negative	-/-/-	D
Eifersucht	Eifersucht	NN	negative	-/-/-	D
Eigenartigkeit	Eigenartigkeit	NN	negative	-/-/-	D
Eigenbrötelei	Eigenbrötelei	NN	negative	-/-/-	D
Eigenbrötler	Eigenbrötler	NN	negative	-/-/-	D
Eigeninteresse	Eigeninteresse	NN	negative	-/-/-	D
Eigenkritik	Eigenkritik	NN	negative	-/-/-	D
Eigenmasse	Eigenmasse	NN	negative	-/-/-	D
Eigennutz	Eigennutz	NN	negative	-/-/-	D
Eigennützigkeit	Eigennützigkeit	NN	negative	-/-/-	D
Eigensinn	Eigensinn	NN	negative	-/-/-	D
Eigensinnigkeit	Eigensinnigkeit	NN	negative	-/-/-	D
Einbildung	Einbildung	NN	negative	-/-/-	D
Einbrecher	Einbrecher	NN	negative	-/-0.0048/-	L
Einbruch	Einbruch	NN	negative	-/-0.3498/-	L
Einbuße	Einbuße	NN	negative	-/-0.0048/-	L
Eindringling	Eindringling	NN	negative	-/-/-	D
Einerlei	Einerlei	NN	negative	-/-/-	D
Einfuhrbeschränkung	Einfuhrbeschränkung	NN	negative	-/-/-	D
Einfältigkeit	Einfältigkeit	NN	negative	-/-/-	D
Eingebildetheit	Eingebildetheit	NN	negative	-/-/-	D
Eingenommenheit	Eingenommenheit	NN	negative	-/-/-	D
Eingeständnis	Eingeständnis	NN	negative	-/-/-	D
Eingriff	Eingriff	NN	negative	0/1/0	D
Einklemmung	Einklemmung	NN	negative	-/-/-	D
Einräumung	Einräumung	NN	negative	-/-/-	D
Einsamkeit	Einsamkeit	NN	negative	-/-0.339/-	L
Einschlag	Einschlag	NN	negative	-/-0.0048/-	L
Einschluß	Einschluß	NN	negative	-/-/-	D
Einschränkung	Einschränkung	NN	negative	-/-0.2048/-	L
Einschüchterung	Einschüchterung	NN	negative	-/-0.0048/-	L
Einschüchterungsversuch	Einschüchterungsversuch	NN	negative	-/-/-	D
Einsenkung	Einsenkung	NN	negative	-/-/-	D
Einspruch	Einspruch	NN	negative	-/-/-	D
Einspruchsrecht	Einspruchsrecht	NN	negative	-/-/-	D
Einspruchsverfahren	Einspruchsverfahren	NN	negative	-/-/-	D
Einstandspflicht	Einstandspflicht	NN	negative	-/-/-	D
Einsteiger	Einsteiger	NN	negative	0.333333/0.333333/0.333333	D
Einsturz	Einsturz	NN	negative	-/-0.0048/-	L
Eintönigkeit	Eintönigkeit	NN	negative	0/1/0	D
Einwand	Einwand	NN	negative	1/0/0	D
Einzelgänger	Einzelgänger	NN	negative	-/-/-	D
Einöde	Einöde	NN	negative	-/-/-	D
Eisglätte	Eisglätte	NN	negative	-/-/-	D
Eislawine	Eislawine	NN	negative	-/-/-	D
Eitelkeit	Eitelkeit	NN	negative	-/-/-	D
Eiterbeule	Eiterbeule	NN	negative	-/-/-	D
Ejakulat	Ejakulat	XY	negative	0/1/0	D
Ekel	Ekel	NN	negative	-/-0.462/-	L
Ekelhaftigkeit	Ekelhaftigkeit	NN	negative	-/-/-	D
Eklat	Eklat	NN	negative	-/-/-	D
Ekstase	Ekstase	NN	negative	-/-/-	D
Elend	Elend	NN	negative	-/-0.2013/-	L
Emittent	Emittent	NN	negative	-/-/-	D
Empfindelei	Empfindelei	NN	negative	-/-/-	D
Empörung	Empörung	NN	negative	-/-0.0048/-	L
Ende	Ende	NN	negative	-/-0.2088/-	L
Energielosigkeit	Energielosigkeit	NN	negative	-/-0.0048/-	L
Engpaß	Engpaß	NN	negative	0/1/0	D
Engstelle	Engstelle	NN	negative	-/-/-	D
Entartung	Entartung	NN	negative	-/-/-	D
Entbehrung	Entbehrung	NN	negative	-/-/-	D
Entbindung	Entbindung	NN	negative	-/-0.0048/-	L
Ente	Ente	NN	negative	0.2/0.6/0.2	D
Entehrung	Entehrung	NN	negative	-/-/-	D
Enteignung	Enteignung	NN	negative	-/-/-	D
Enterhaken	Enterhaken	NN	negative	-/-/-	D
Entfettung	Entfettung	NN	negative	-/-/-	D
Entfremdetsein	Entfremdetsein	NN	negative	-/-/-	D
Entfremdung	Entfremdung	NN	negative	-/-0.0048/-	L
Entführung	Entführung	NN	negative	-/-0.0048/-	L
Entgleisung	Entgleisung	NN	negative	-/-/-	D
Enthauptung	Enthauptung	NN	negative	-/-0.0048/-	L
Entkräftung	Entkräftung	NN	negative	-/-/-	D
Entlassung	Entlassung	NN	negative	-/-0.0048/-	L
Entmutigung	Entmutigung	NN	negative	-/-0.0048/-	L
Entrüstung	Entrüstung	NN	negative	-/-/-	D
Entschuldigung	Entschuldigung	NN	negative	0/1/0	D
Entsetzen	Entsetzen	NN	negative	0/1/0	D
Entsetzlichkeit	Entsetzlichkeit	NN	negative	-/-/-	D
Entstabilisierung	Entstabilisierung	NN	negative	-/-/-	D
Entstörschaltung	Entstörschaltung	NN	negative	-/-/-	D
Enttäuschung	Enttäuschung	NN	negative	-/-0.3378/-	L
Entweihung	Entweihung	NN	negative	-/-/-	D
Entwendung	Entwendung	NN	negative	-/-/-	D
Entwertung	Entwertung	NN	negative	-/-/-	D
Entwicklungsland	Entwicklungsland	NN	negative	-/-/-	D
Entwürdigung	Entwürdigung	NN	negative	-/-/-	D
Entziehung	Entziehung	NN	negative	-/-0.0048/-	L
Entzweiung	Entzweiung	NN	negative	-/-/-	D
Epidemie	Epidemie	NN	negative	-/-0.0048/-	L
Epos	Epos	NN	negative	-/-/-	D
Erbitterung	Erbitterung	NN	negative	-/-/-	D
Erblindung	Erblindung	NN	negative	-/-/-	D
Erbrechen	Erbrechen	NN	negative	-/-/-	D
Erbrochene	Erbrochene	NN	negative	-/-/-	D
Erdichtung	Erdichtung	NN	negative	-/-/-	D
Erdriss	Erdriss	NN	negative	-/-/-	D
Ereiferung	Ereiferung	NN	negative	-/-/-	D
Erfolglosigkeit	Erfolglosigkeit	NN	negative	-/-/-	D
Erfrierung	Erfrierung	NN	negative	-/-/-	D
Erguß	Erguß	NN	negative	0/1/0	D
Erhöhungszeichen	Erhöhungszeichen	NN	negative	-/-/-	D
Erkrankung	Erkrankung	NN	negative	-/-/-	D
Erkältung	Erkältung	NN	negative	-/-/-	D
Ermahnung	Ermahnung	NN	negative	-/-0.0048/-	L
Ermangelung	Ermangelung	NN	negative	-/-/-	D
Ermanglung	Ermanglung	NN	negative	-/-/-	D
Ermattung	Ermattung	NN	negative	-/-/-	D
Ermordung	Ermordung	NN	negative	-/-0.332/-	L
Ermüdung	Ermüdung	NN	negative	-/-0.0048/-	L
Erniedriger	Erniedriger	NN	negative	-/-/-	D
Erniedrigung	Erniedrigung	NN	negative	-/-0.3259/-	L
Ernst	Ernst	NN	negative	0.1/0.4/0.5	D
Ernüchterung	Ernüchterung	NN	negative	-/-0.0048/-	L
Erosion	Erosion	NN	negative	-/-0.0666/-	L
Erpressung	Erpressung	NN	negative	-/-0.0048/-	L
Erpressungsversuch	Erpressungsversuch	NN	negative	-/-/-	D
Erregbarkeit	Erregbarkeit	NN	negative	-/-/-	D
Erreger	Erreger	NN	negative	-/-/-	D
Erschwernis	Erschwernis	NN	negative	-/-/-	D
Erschwerung	Erschwerung	NN	negative	-/-/-	D
Erschöpfung	Erschöpfung	NN	negative	-/-0.0595/-	L
Erschütterung	Erschütterung	NN	negative	-/-0.0048/-	L
Ersparung	Ersparung	NN	negative	-/-/-	D
Erzfeind	Erzfeind	NN	negative	-/-/-	D
Esel	Esel	NN	negative	-/-/-	D
Ex-Bezugsrechte	Ex-Bezugsrechte	NN	negative	-/-/-	D
Exil	Exil	NN	negative	-/-/-	D
Exitus	Exitus	NN	negative	-/-/-	D
Exploit	Exploit	NN	negative	-/-/-	D
Explosion	Explosion	NN	negative	-/-0.0048/-	L
Expos&eacute	Expos&eacute	NE	negative	-/-/-	D
Extravaganz	Extravaganz	NN	negative	-/-/-	D
Extremismus	Extremismus	NN	negative	-/-/-	D
Extremist	Extremist	NN	negative	-/-/-	D
Fabel	Fabel	NN	negative	-/-/-	D
Fabrikationsfehler	Fabrikationsfehler	NN	negative	0/0.5/0.5	D
Fahnenflucht	Fahnenflucht	NN	negative	-/-/-	D
Fahrlässigkeit	Fahrlässigkeit	NN	negative	-/-0.0048/-	L
Fahrplanabweichung	Fahrplanabweichung	NN	negative	-/-/-	D
Fall	Fall	NN	negative	0.343434/0.353535/0.30303	D
Fallbirne	Fallbirne	NN	negative	-/-/-	D
Fallout	Fallout	NN	negative	-/-/-	D
Fallstrick	Fallstrick	NN	negative	-/-/-	D
Falschadressierung	Falschadressierung	NN	negative	-/-/-	D
Falschangabe	Falschangabe	NN	negative	0/1/0	D
Falschdarstellung	Falschdarstellung	NN	negative	-/-/-	D
Falschheit	Falschheit	NN	negative	-/-/-	D
Falschmeldung	Falschmeldung	NN	negative	-/-/-	D
Fanatiker	Fanatiker	NN	negative	0/1/0	D
Fanatismus	Fanatismus	NN	negative	-/-/-	D
Fantast	Fantast	NN	negative	-/-/-	D
Farce	Farce	NN	negative	-/-0.3349/-	L
Faschismus	Faschismus	NN	negative	-/-/-	D
Faschist	Faschist	NN	negative	-/-0.0048/-	L
Faschistin	Faschistin	NN	negative	-/-/-	D
Faselei	Faselei	NN	negative	-/-/-	D
Fassungslosigkeit	Fassungslosigkeit	NN	negative	-/-/-	D
Faulheit	Faulheit	NN	negative	-/-0.611/-	L
Faulpelz	Faulpelz	NN	negative	-/-/-	D
Faultier	Faultier	NN	negative	-/-/-	D
Faust	Faust	NN	negative	1/0/0	D
Fauxpas	Fauxpas	NN	negative	-/-/-	D
Faxe	Faxe	NN	negative	0.571429/0.285714/0.142857	D
Febris	Febris	NN	negative	-/-/-	D
Fehde	Fehde	NN	negative	-/-0.0048/-	L
Fehlanpassung	Fehlanpassung	NN	negative	-/-/-	D
Fehlanzeige	Fehlanzeige	NN	negative	-/-0.0048/-	L
Fehlbedarf	Fehlbedarf	NN	negative	-/-/-	D
Fehlberechnung	Fehlberechnung	NN	negative	-/-/-	D
Fehlbestand	Fehlbestand	NN	negative	-/-/-	D
Fehleinschätzung	Fehleinschätzung	NN	negative	-/-/-	D
Fehler	Fehler	NN	negative	-/-0.6752/-	L
Fehlermeldung	Fehlermeldung	NN	negative	-/-0.4765/-	L
Fehlerstelle	Fehlerstelle	NN	negative	-/-/-	D
Fehlerzahl	Fehlerzahl	NN	negative	-/-/-	D
Fehlgebrauch	Fehlgebrauch	NN	negative	-/-/-	D
Fehlkalkulation	Fehlkalkulation	NN	negative	-/-/-	D
Fehlkante	Fehlkante	NN	negative	-/-/-	D
Fehlkauf	Fehlkauf	NN	negative	-/-0.0048/-	L
Fehlkonstruktion	Fehlkonstruktion	NN	negative	-/-0.0048/-	L
Fehlleistung	Fehlleistung	NN	negative	-/-0.0048/-	L
Fehlleitung	Fehlleitung	NN	negative	-/-/-	D
Fehlordnung	Fehlordnung	NN	negative	-/-/-	D
Fehlschlag	Fehlschlag	NN	negative	-/-/-	D
Fehlstelle	Fehlstelle	NN	negative	-/-/-	D
Fehltritt	Fehltritt	NN	negative	-/-0.0048/-	L
Fehlurteil	Fehlurteil	NN	negative	-/-/-	D
Fehlverhalten	Fehlverhalten	NN	negative	-/-0.3461/-	L
Fehlwurf	Fehlwurf	NN	negative	-/-/-	D
Feigling	Feigling	NN	negative	-/-/-	D
Feind	Feind	NN	negative	-/-0.8054/-	L
Feindlichkeit	Feindlichkeit	NN	negative	-/-/-	D
Feindschaft	Feindschaft	NN	negative	-/-/-	D
Feindseligkeit	Feindseligkeit	NN	negative	-/-/-	D
Feldschlacht	Feldschlacht	NN	negative	-/-/-	D
Felssturz	Felssturz	NN	negative	-/-/-	D
Ferkelei	Ferkelei	NN	negative	-/-/-	D
Fernsprechgebühr	Fernsprechgebühr	NN	negative	-/-/-	D
Fesselungsmanie	Fesselungsmanie	NN	negative	-/-/-	D
Festigkeitsabfall	Festigkeitsabfall	NN	negative	-/-/-	D
Fetzen	Fetzen	NN	negative	0/1/0	D
Feuer	Feuer	NN	negative	-/-0.0445/-	L
Feuerrost	Feuerrost	NN	negative	-/-/-	D
Fiasko	Fiasko	NN	negative	-/-0.0048/-	L
Fieber	Fieber	NN	negative	-/-/-	D
Fiebererythem	Fiebererythem	NN	negative	-/-/-	D
Fieberphantasie	Fieberphantasie	NN	negative	-/-/-	D
Fieberwahn	Fieberwahn	NN	negative	-/-/-	D
Filmkritik	Filmkritik	NN	negative	-/-/-	D
Filou	Filou	NN	negative	-/-/-	D
